Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
2021-04-11;19:00:00;327.72;G
2021-04-11;20:00:00;327.47;G
2021-04-11;21:00:00;327.12;G
2021-04-11;22:00:00;329.11;G
2021-04-11;23:00:00;332.72;G
2021-04-12;00:00:00;330.92;G
2021-04-12;01:00:00;331.26;G
2021-04-12;02:00:00;328.57;G
2021-04-12;03:00:00;330.52;G
2021-04-12;04:00:00;325.70;G
2021-04-12;05:00:00;320.95;G
2021-04-12;06:00:00;314.37;G
2021-04-12;07:00:00;307.99;G
2021-04-12;08:00:00;310.77;G
2021-04-12;09:00:00;307.73;G
2021-04-12;10:00:00;301.39;G
2021-04-12;11:00:00;303.61;G
2021-04-12;12:00:00;312.65;G
2021-04-12;13:00:00;297.82;G
2021-04-12;14:00:00;302.97;G
2021-04-12;15:00:00;294.76;G
2021-04-12;16:00:00;263.06;G
2021-04-12;17:00:00;267.95;G
2021-04-12;18:00:00;246.28;G
2021-04-12;19:00:00;243.28;G
2021-04-12;20:00:00;245.29;G
2021-04-12;21:00:00;235.25;G
2021-04-12;22:00:00;230.13;G
2021-04-12;23:00:00;228.70;G
2021-04-13;00:00:00;227.85;G
2021-04-13;01:00:00;228.15;G
2021-04-13;02:00:00;232.13;G
2021-04-13;03:00:00;236.04;G
2021-04-13;04:00:00;247.50;G
2021-04-13;05:00:00;297.33;G
2021-04-13;06:00:00;296.07;G
2021-04-13;07:00:00;307.24;G
2021-04-13;08:00:00;313.09;G
2021-04-13;09:00:00;286.39;G
2021-04-13;10:00:00;300.50;G
2021-04-13;11:00:00;278.46;G
2021-04-13;12:00:00;312.11;G
2021-04-13;13:00:00;309.65;G
2021-04-13;14:00:00;290.93;G
2021-04-13;15:00:00;289.63;G
2021-04-13;16:00:00;273.77;G
2021-04-13;17:00:00;285.30;G
2021-04-13;18:00:00;288.15;G
2021-04-13;19:00:00;255.06;G
2021-04-13;20:00:00;234.50;G
2021-04-13;21:00:00;231.55;G
2021-04-13;22:00:00;228.90;G
2021-04-13;23:00:00;227.99;G
2021-04-14;00:00:00;226.92;G
2021-04-14;01:00:00;226.17;G
2021-04-14;02:00:00;224.21;G
2021-04-14;03:00:00;222.86;G
2021-04-14;04:00:00;222.43;G
2021-04-14;05:00:00;221.50;G
2021-04-14;06:00:00;221.70;G
2021-04-14;07:00:00;225.84;G
2021-04-14;08:00:00;231.04;G
2021-04-14;09:00:00;238.25;G
2021-04-14;10:00:00;243.32;G
2021-04-14;11:00:00;263.54;G
2021-04-14;12:00:00;289.70;G
2021-04-14;13:00:00;282.56;G
2021-04-14;14:00:00;292.54;G
2021-04-14;15:00:00;279.45;G
2021-04-14;16:00:00;282.45;G
2021-04-14;17:00:00;269.01;G
2021-04-14;18:00:00;275.04;G
2021-04-14;19:00:00;270.27;G
2021-04-14;20:00:00;259.73;G
2021-04-14;21:00:00;238.89;G
2021-04-14;22:00:00;245.25;G
2021-04-14;23:00:00;234.67;G
2021-04-15;00:00:00;267.11;G
2021-04-15;01:00:00;262.35;G
2021-04-15;02:00:00;282.64;G
2021-04-15;03:00:00;286.28;G
2021-04-15;04:00:00;255.05;G
2021-04-15;05:00:00;241.03;G
2021-04-15;06:00:00;243.22;G
2021-04-15;07:00:00;246.08;G
2021-04-15;08:00:00;249.77;G
2021-04-15;09:00:00;249.08;G
2021-04-15;10:00:00;246.40;G
2021-04-15;11:00:00;246.95;G
2021-04-15;12:00:00;248.88;G
2021-04-15;13:00:00;251.97;G
2021-04-15;14:00:00;253.10;G
2021-04-15;15:00:00;253.66;G
2021-04-15;16:00:00;252.37;G
2021-04-15;17:00:00;248.46;G
2021-04-15;18:00:00;244.69;G
2021-04-15;19:00:00;238.40;G
2021-04-15;20:00:00;234.76;G
2021-04-15;21:00:00;233.34;G
2021-04-15;22:00:00;232.96;G
2021-04-15;23:00:00;232.85;G
2021-04-16;00:00:00;233.17;G
2021-04-16;01:00:00;232.14;G
2021-04-16;02:00:00;231.12;G
2021-04-16;03:00:00;230.27;G
2021-04-16;04:00:00;229.74;G
2021-04-16;05:00:00;229.88;G
2021-04-16;06:00:00;234.33;G
2021-04-16;07:00:00;238.09;G
2021-04-16;08:00:00;241.72;G
2021-04-16;09:00:00;248.22;G
2021-04-16;10:00:00;283.22;G
2021-04-16;11:00:00;277.70;G
2021-04-16;12:00:00;300.70;G
2021-04-16;13:00:00;328.97;G
2021-04-16;14:00:00;323.11;G
2021-04-16;15:00:00;311.09;G
2021-04-16;16:00:00;321.81;G
2021-04-16;17:00:00;311.45;G
2021-04-16;18:00:00;296.67;G
2021-04-16;19:00:00;306.89;G
2021-04-16;20:00:00;311.28;G
2021-04-16;21:00:00;288.09;G
2021-04-16;22:00:00;311.11;G
2021-04-16;23:00:00;289.11;G
2021-04-17;00:00:00;319.70;G
2021-04-17;01:00:00;322.66;G
2021-04-17;02:00:00;319.23;G
2021-04-17;03:00:00;319.70;G
2021-04-17;04:00:00;293.97;G
2021-04-17;05:00:00;276.82;G
2021-04-17;06:00:00;287.98;G
2021-04-17;07:00:00;311.16;G
2021-04-17;08:00:00;288.52;G
2021-04-17;09:00:00;289.88;G
2021-04-17;10:00:00;300.20;G
2021-04-17;11:00:00;322.80;G
2021-04-17;12:00:00;306.89;G
2021-04-17;13:00:00;292.59;G
2021-04-17;14:00:00;291.46;G
2021-04-17;15:00:00;294.38;G
2021-04-17;16:00:00;287.13;G
2021-04-17;17:00:00;280.97;G
2021-04-17;18:00:00;274.19;G
2021-04-17;19:00:00;272.89;G
2021-04-17;20:00:00;265.69;G
2021-04-17;21:00:00;265.57;G
2021-04-17;22:00:00;262.39;G
2021-04-17;23:00:00;262.27;G
2021-04-18;00:00:00;268.43;G
2021-04-18;01:00:00;286.34;G
2021-04-18;02:00:00;291.49;G
2021-04-18;03:00:00;272.24;G
2021-04-18;04:00:00;269.97;G
2021-04-18;05:00:00;266.71;G
2021-04-18;06:00:00;261.73;G
2021-04-18;07:00:00;264.65;G
2021-04-18;08:00:00;275.74;G
2021-04-18;09:00:00;284.07;G
2021-04-18;10:00:00;286.47;G
2021-04-18;11:00:00;287.92;G
2021-04-18;12:00:00;289.67;G
2021-04-18;13:00:00;290.68;G
2021-04-18;14:00:00;290.51;G
2021-04-18;15:00:00;289.77;G
2021-04-18;16:00:00;289.04;G
2021-04-18;17:00:00;286.64;G
2021-04-18;18:00:00;283.65;G
2021-04-18;19:00:00;279.16;G
2021-04-18;20:00:00;276.80;G
2021-04-18;21:00:00;270.54;G
2021-04-18;22:00:00;269.48;G
2021-04-18;23:00:00;269.03;G
2021-04-19;00:00:00;264.07;G
2021-04-19;01:00:00;257.39;G
2021-04-19;02:00:00;252.82;G
2021-04-19;03:00:00;250.79;G
2021-04-19;04:00:00;250.52;G
2021-04-19;05:00:00;246.59;G
2021-04-19;06:00:00;244.94;G
2021-04-19;07:00:00;247.76;G
2021-04-19;08:00:00;253.92;G
2021-04-19;09:00:00;262.13;G
2021-04-19;10:00:00;270.22;G
2021-04-19;11:00:00;273.69;G
2021-04-19;12:00:00;276.62;G
2021-04-19;13:00:00;278.24;G
2021-04-19;14:00:00;277.98;G
2021-04-19;15:00:00;276.62;G
2021-04-19;16:00:00;274.66;G
2021-04-19;17:00:00;270.26;G
2021-04-19;18:00:00;265.32;G
2021-04-19;19:00:00;259.51;G
2021-04-19;20:00:00;256.12;G
2021-04-19;21:00:00;253.86;G
2021-04-19;22:00:00;251.07;G
2021-04-19;23:00:00;248.48;G
2021-04-20;00:00:00;247.05;G
2021-04-20;01:00:00;245.39;G
2021-04-20;02:00:00;243.02;G
2021-04-20;03:00:00;243.38;G
2021-04-20;04:00:00;242.47;G
2021-04-20;05:00:00;243.51;G
2021-04-20;06:00:00;246.75;G
2021-04-20;07:00:00;252.80;G
2021-04-20;08:00:00;259.44;G
2021-04-20;09:00:00;266.31;G
2021-04-20;10:00:00;272.30;G
2021-04-20;11:00:00;277.30;G
2021-04-20;12:00:00;279.81;G
2021-04-20;13:00:00;280.89;G
2021-04-20;14:00:00;280.92;G
2021-04-20;15:00:00;280.77;G
2021-04-20;16:00:00;280.17;G
2021-04-20;17:00:00;278.89;G
2021-04-20;18:00:00;277.98;G
2021-04-20;19:00:00;277.97;G
2021-04-20;20:00:00;272.07;G
2021-04-20;21:00:00;265.28;G
2021-04-20;22:00:00;260.02;G
2021-04-20;23:00:00;256.71;G
2021-04-21;00:00:00;253.85;G
2021-04-21;01:00:00;250.30;G
2021-04-21;02:00:00;248.85;G
2021-04-21;03:00:00;249.73;G
2021-04-21;04:00:00;245.36;G
2021-04-21;05:00:00;252.08;G
2021-04-21;06:00:00;258.48;G
2021-04-21;07:00:00;291.30;G
2021-04-21;08:00:00;318.53;G
2021-04-21;09:00:00;295.85;G
2021-04-21;10:00:00;282.48;G
2021-04-21;11:00:00;283.90;G
2021-04-21;12:00:00;280.50;G
2021-04-21;13:00:00;279.97;G
2021-04-21;14:00:00;285.58;G
2021-04-21;15:00:00;293.51;G
2021-04-21;16:00:00;278.64;G
2021-04-21;17:00:00;262.87;G
2021-04-21;18:00:00;268.66;G
2021-04-21;19:00:00;281.34;G
2021-04-21;20:00:00;307.54;G
2021-04-21;21:00:00;304.86;G
2021-04-21;22:00:00;316.15;G
2021-04-21;23:00:00;320.37;G
2021-04-22;00:00:00;320.88;G
2021-04-22;01:00:00;314.57;G
2021-04-22;02:00:00;310.65;G
2021-04-22;03:00:00;314.98;G
2021-04-22;04:00:00;306.48;G
2021-04-22;05:00:00;310.76;G
2021-04-22;06:00:00;307.91;G
2021-04-22;07:00:00;307.33;G
2021-04-22;08:00:00;304.73;G
2021-04-22;09:00:00;304.51;G
2021-04-22;10:00:00;303.62;G
2021-04-22;11:00:00;301.08;G
2021-04-22;12:00:00;301.89;G
2021-04-22;13:00:00;308.05;G
2021-04-22;14:00:00;303.16;G
2021-04-22;15:00:00;278.00;G
2021-04-22;16:00:00;245.84;G
2021-04-22;17:00:00;243.87;G
2021-04-22;18:00:00;243.20;G
2021-04-22;19:00:00;240.10;G
2021-04-22;20:00:00;237.04;G
2021-04-22;21:00:00;234.81;G
2021-04-22;22:00:00;262.37;G
2021-04-22;23:00:00;275.77;G
2021-04-23;00:00:00;248.45;G
2021-04-23;01:00:00;228.12;G
2021-04-23;02:00:00;236.85;G
2021-04-23;03:00:00;259.88;G
2021-04-23;04:00:00;225.90;G
2021-04-23;05:00:00;221.84;G
2021-04-23;06:00:00;223.23;G
2021-04-23;07:00:00;225.77;G
2021-04-23;08:00:00;230.01;G
2021-04-23;09:00:00;235.42;G
2021-04-23;10:00:00;242.46;G
2021-04-23;11:00:00;267.30;G
2021-04-23;12:00:00;247.16;G
2021-04-23;13:00:00;240.69;G
2021-04-23;14:00:00;239.35;G
2021-04-23;15:00:00;241.12;G
2021-04-23;16:00:00;243.74;G
2021-04-23;17:00:00;236.66;G
2021-04-23;18:00:00;235.69;G
2021-04-23;19:00:00;242.06;G
2021-04-23;20:00:00;236.81;G
2021-04-23;21:00:00;248.49;G
2021-04-23;22:00:00;248.27;G
2021-04-23;23:00:00;256.08;G
2021-04-24;00:00:00;277.74;G
2021-04-24;01:00:00;228.95;G
2021-04-24;02:00:00;224.55;G
2021-04-24;03:00:00;221.15;G
2021-04-24;04:00:00;217.68;G
2021-04-24;05:00:00;216.85;G
2021-04-24;06:00:00;219.87;G
2021-04-24;07:00:00;223.25;G
2021-04-24;08:00:00;226.92;G
2021-04-24;09:00:00;229.75;G
2021-04-24;10:00:00;241.51;G
2021-04-24;11:00:00;248.44;G
2021-04-24;12:00:00;268.53;G
2021-04-24;13:00:00;281.15;G
2021-04-24;14:00:00;274.65;G
2021-04-24;15:00:00;270.10;G
2021-04-24;16:00:00;251.57;G
2021-04-24;17:00:00;245.39;G
2021-04-24;18:00:00;230.38;G
2021-04-24;19:00:00;230.89;G
2021-04-24;20:00:00;228.36;G
2021-04-24;21:00:00;225.89;G
2021-04-24;22:00:00;225.30;G
2021-04-24;23:00:00;223.37;G
2021-04-25;00:00:00;222.37;G
2021-04-25;01:00:00;221.43;G
2021-04-25;02:00:00;219.67;G
2021-04-25;03:00:00;218.62;G
2021-04-25;04:00:00;217.30;G
2021-04-25;05:00:00;217.57;G
2021-04-25;06:00:00;219.97;G
2021-04-25;07:00:00;224.01;G
2021-04-25;08:00:00;239.08;G
2021-04-25;09:00:00;282.03;G
2021-04-25;10:00:00;285.43;G
2021-04-25;11:00:00;284.65;G
2021-04-25;12:00:00;275.66;G
2021-04-25;13:00:00;283.30;G
2021-04-25;14:00:00;286.59;G
2021-04-25;15:00:00;275.43;G
2021-04-25;16:00:00;275.42;G
2021-04-25;17:00:00;280.74;G
2021-04-25;18:00:00;249.42;G
2021-04-25;19:00:00;250.40;G
2021-04-25;20:00:00;244.02;G
2021-04-25;21:00:00;228.92;G
2021-04-25;22:00:00;241.64;G
2021-04-25;23:00:00;232.39;G
2021-04-26;00:00:00;222.76;G
2021-04-26;01:00:00;221.34;G
2021-04-26;02:00:00;220.67;G
2021-04-26;03:00:00;219.16;G
2021-04-26;04:00:00;217.98;G
2021-04-26;05:00:00;218.56;G
2021-04-26;06:00:00;222.32;G
2021-04-26;07:00:00;227.44;G
2021-04-26;08:00:00;233.25;G
2021-04-26;09:00:00;248.70;G
2021-04-26;10:00:00;258.39;G
2021-04-26;11:00:00;268.97;G
2021-04-26;12:00:00;265.39;G
2021-04-26;13:00:00;261.65;G
2021-04-26;14:00:00;258.31;G
2021-04-26;15:00:00;257.41;G
2021-04-26;16:00:00;259.21;G
2021-04-26;17:00:00;246.74;G
2021-04-26;18:00:00;250.30;G
2021-04-26;19:00:00;243.08;G
2021-04-26;20:00:00;240.64;G
2021-04-26;21:00:00;239.42;G
2021-04-26;22:00:00;237.75;G
2021-04-26;23:00:00;235.14;G
2021-04-27;00:00:00;233.73;G
2021-04-27;01:00:00;244.38;G
2021-04-27;02:00:00;255.62;G
2021-04-27;03:00:00;235.20;G
2021-04-27;04:00:00;243.50;G
2021-04-27;05:00:00;230.52;G
2021-04-27;06:00:00;236.48;G
2021-04-27;07:00:00;240.48;G
2021-04-27;08:00:00;244.05;G
2021-04-27;09:00:00;262.02;G
2021-04-27;10:00:00;249.81;G
2021-04-27;11:00:00;253.60;G
2021-04-27;12:00:00;265.71;G
2021-04-27;13:00:00;270.58;G
2021-04-27;14:00:00;273.29;G
2021-04-27;15:00:00;311.06;G
2021-04-27;16:00:00;322.73;G
2021-04-27;17:00:00;322.48;G
2021-04-27;18:00:00;311.14;G
2021-04-27;19:00:00;314.63;G
2021-04-27;20:00:00;312.26;G
2021-04-27;21:00:00;297.11;G
2021-04-27;22:00:00;287.19;G
2021-04-27;23:00:00;302.22;G
2021-04-28;00:00:00;306.01;G
2021-04-28;01:00:00;305.23;G
2021-04-28;02:00:00;303.79;G
2021-04-28;03:00:00;297.17;G
2021-04-28;04:00:00;298.72;G
2021-04-28;05:00:00;287.97;G
2021-04-28;06:00:00;273.90;G
2021-04-28;07:00:00;285.61;G
2021-04-28;08:00:00;258.17;G
2021-04-28;09:00:00;262.90;G
2021-04-28;10:00:00;273.84;G
2021-04-28;11:00:00;279.53;G
2021-04-28;12:00:00;287.61;G
2021-04-28;13:00:00;316.55;G
2021-04-28;14:00:00;328.86;G
2021-04-28;15:00:00;323.98;G
2021-04-28;16:00:00;318.64;G
2021-04-28;17:00:00;286.44;G
2021-04-28;18:00:00;281.68;G
2021-04-28;19:00:00;261.39;G
2021-04-28;20:00:00;252.57;G
2021-04-28;21:00:00;247.83;G
2021-04-28;22:00:00;244.26;G
2021-04-28;23:00:00;241.67;G
2021-04-29;00:00:00;238.50;G
2021-04-29;01:00:00;236.01;G
2021-04-29;02:00:00;243.53;G
2021-04-29;03:00:00;256.07;G
2021-04-29;04:00:00;278.18;G
2021-04-29;05:00:00;244.12;G
2021-04-29;06:00:00;240.61;G
2021-04-29;07:00:00;245.95;G
2021-04-29;08:00:00;253.14;G
2021-04-29;09:00:00;262.03;G
2021-04-29;10:00:00;275.47;G
2021-04-29;11:00:00;320.55;G
2021-04-29;12:00:00;313.93;G
2021-04-29;13:00:00;310.84;G
2021-04-29;14:00:00;314.24;G
2021-04-29;15:00:00;323.66;G
2021-04-29;16:00:00;326.30;G
2021-04-29;17:00:00;325.48;G
2021-04-29;18:00:00;321.77;G
2021-04-29;19:00:00;317.44;G
2021-04-29;20:00:00;313.56;G
2021-04-29;21:00:00;306.14;G
2021-04-29;22:00:00;286.74;G
2021-04-29;23:00:00;278.26;G
2021-04-30;00:00:00;286.35;G
2021-04-30;01:00:00;297.05;G
2021-04-30;02:00:00;301.33;G
2021-04-30;03:00:00;283.43;G
2021-04-30;04:00:00;287.59;G
2021-04-30;05:00:00;289.00;G
2021-04-30;06:00:00;261.23;G
2021-04-30;07:00:00;244.85;G
2021-04-30;08:00:00;248.01;G
2021-04-30;09:00:00;251.92;G
2021-04-30;10:00:00;255.08;G
2021-04-30;11:00:00;265.16;G
2021-04-30;12:00:00;275.72;G
2021-04-30;13:00:00;276.76;G
2021-04-30;14:00:00;306.48;G
2021-04-30;15:00:00;308.06;G
2021-04-30;16:00:00;309.78;G
2021-04-30;17:00:00;297.36;G
2021-04-30;18:00:00;316.03;G
2021-04-30;19:00:00;318.82;G
2021-04-30;20:00:00;298.55;G
2021-04-30;21:00:00;285.22;G
2021-04-30;22:00:00;255.82;G
2021-04-30;23:00:00;266.50;G
2021-05-01;00:00:00;269.45;G
2021-05-01;01:00:00;271.69;G
2021-05-01;02:00:00;293.95;G
2021-05-01;03:00:00;297.73;G
2021-05-01;04:00:00;305.64;G
2021-05-01;05:00:00;297.89;G
2021-05-01;06:00:00;279.66;G
2021-05-01;07:00:00;308.51;G
2021-05-01;08:00:00;317.26;G
2021-05-01;09:00:00;308.80;G
2021-05-01;10:00:00;308.22;G
2021-05-01;11:00:00;326.61;G
2021-05-01;12:00:00;331.59;G
2021-05-01;13:00:00;331.48;G
2021-05-01;14:00:00;323.99;G
2021-05-01;15:00:00;322.22;G
2021-05-01;16:00:00;314.11;G
2021-05-01;17:00:00;296.12;G
2021-05-01;18:00:00;311.64;G
2021-05-01;19:00:00;296.13;G
2021-05-01;20:00:00;262.45;G
2021-05-01;21:00:00;275.05;G
2021-05-01;22:00:00;276.17;G
2021-05-01;23:00:00;262.97;G
2021-05-02;00:00:00;253.37;G
2021-05-02;01:00:00;246.60;G
2021-05-02;02:00:00;244.62;G
2021-05-02;03:00:00;244.25;G
2021-05-02;04:00:00;246.31;G
2021-05-02;05:00:00;260.03;G
2021-05-02;06:00:00;256.02;G
2021-05-02;07:00:00;266.29;G
2021-05-02;08:00:00;267.97;G
2021-05-02;09:00:00;273.45;G
2021-05-02;10:00:00;300.41;G
2021-05-02;11:00:00;335.04;G
2021-05-02;12:00:00;334.64;G
2021-05-02;13:00:00;322.69;G
2021-05-02;14:00:00;330.46;G
2021-05-02;15:00:00;313.73;G
2021-05-02;16:00:00;321.80;G
2021-05-02;17:00:00;328.29;G
2021-05-02;18:00:00;321.16;G
2021-05-02;19:00:00;330.75;G
2021-05-02;20:00:00;338.65;G
2021-05-02;21:00:00;335.11;G
2021-05-02;22:00:00;329.56;G
2021-05-02;23:00:00;320.77;G
2021-05-03;00:00:00;305.30;G
2021-05-03;01:00:00;295.45;G
2021-05-03;02:00:00;303.56;G
2021-05-03;03:00:00;304.03;G
2021-05-03;04:00:00;301.78;G
2021-05-03;05:00:00;312.93;G
2021-05-03;06:00:00;312.82;G
2021-05-03;07:00:00;305.31;G
2021-05-03;08:00:00;319.53;G
2021-05-03;09:00:00;319.57;G
2021-05-03;10:00:00;301.49;G
2021-05-03;11:00:00;304.10;G
2021-05-03;12:00:00;323.42;G
2021-05-03;13:00:00;322.29;G
2021-05-03;14:00:00;314.05;G
2021-05-03;15:00:00;323.41;G
2021-05-03;16:00:00;316.27;G
2021-05-03;17:00:00;295.83;G
2021-05-03;18:00:00;320.19;G
2021-05-03;19:00:00;299.31;G
2021-05-03;20:00:00;282.80;G
2021-05-03;21:00:00;248.09;G
2021-05-03;22:00:00;244.28;G
2021-05-03;23:00:00;242.23;G
2021-05-04;00:00:00;242.32;G
2021-05-04;01:00:00;251.90;G
2021-05-04;02:00:00;261.41;G
2021-05-04;03:00:00;264.70;G
2021-05-04;04:00:00;280.41;G
2021-05-04;05:00:00;288.97;G
2021-05-04;06:00:00;311.12;G
2021-05-04;07:00:00;325.38;G
2021-05-04;08:00:00;329.91;G
2021-05-04;09:00:00;335.72;G
2021-05-04;10:00:00;336.75;G
2021-05-04;11:00:00;336.78;G
2021-05-04;12:00:00;337.20;G
2021-05-04;13:00:00;335.35;G
2021-05-04;14:00:00;335.16;G
2021-05-04;15:00:00;335.23;G
2021-05-04;16:00:00;336.65;G
2021-05-04;17:00:00;336.59;G
2021-05-04;18:00:00;337.20;G
2021-05-04;19:00:00;340.26;G
2021-05-04;20:00:00;341.05;G
2021-05-04;21:00:00;339.07;G
2021-05-04;22:00:00;340.13;G
2021-05-04;23:00:00;333.64;G
2021-05-05;00:00:00;332.22;G
2021-05-05;01:00:00;334.35;G
2021-05-05;02:00:00;315.51;G
2021-05-05;03:00:00;336.29;G
2021-05-05;04:00:00;332.90;G
2021-05-05;05:00:00;337.13;G
2021-05-05;06:00:00;338.27;G
2021-05-05;07:00:00;337.54;G
2021-05-05;08:00:00;337.05;G
2021-05-05;09:00:00;339.31;G
2021-05-05;10:00:00;339.16;G
2021-05-05;11:00:00;339.34;G
2021-05-05;12:00:00;337.83;G
2021-05-05;13:00:00;334.31;G
2021-05-05;14:00:00;335.10;G
2021-05-05;15:00:00;337.40;G
2021-05-05;16:00:00;330.99;G
2021-05-05;17:00:00;327.39;G
2021-05-05;18:00:00;327.72;G
2021-05-05;19:00:00;328.29;G
2021-05-05;20:00:00;333.13;G
2021-05-05;21:00:00;332.66;G
2021-05-05;22:00:00;314.75;G
2021-05-05;23:00:00;298.94;G
2021-05-06;00:00:00;304.26;G
2021-05-06;01:00:00;324.86;G
2021-05-06;02:00:00;333.62;G
2021-05-06;03:00:00;336.30;G
2021-05-06;04:00:00;336.00;G
2021-05-06;05:00:00;339.14;G
2021-05-06;06:00:00;335.53;G
2021-05-06;07:00:00;332.90;G
2021-05-06;08:00:00;330.73;G
2021-05-06;09:00:00;329.08;G
2021-05-06;10:00:00;330.99;G
2021-05-06;11:00:00;326.21;G
2021-05-06;12:00:00;331.95;G
2021-05-06;13:00:00;332.63;G
2021-05-06;14:00:00;332.99;G
2021-05-06;15:00:00;331.55;G
2021-05-06;16:00:00;330.16;G
2021-05-06;17:00:00;329.07;G
2021-05-06;18:00:00;329.35;G
2021-05-06;19:00:00;324.41;G
2021-05-06;20:00:00;327.40;G
2021-05-06;21:00:00;323.98;G
2021-05-06;22:00:00;316.36;G
2021-05-06;23:00:00;310.57;G
2021-05-07;00:00:00;319.78;G
2021-05-07;01:00:00;322.46;G
2021-05-07;02:00:00;322.92;G
2021-05-07;03:00:00;321.86;G
2021-05-07;04:00:00;305.15;G
2021-05-07;05:00:00;291.85;G
2021-05-07;06:00:00;303.98;G
2021-05-07;07:00:00;298.27;G
2021-05-07;08:00:00;299.40;G
2021-05-07;09:00:00;293.57;G
2021-05-07;10:00:00;285.02;G
2021-05-07;11:00:00;296.50;G
2021-05-07;12:00:00;309.84;G
2021-05-07;13:00:00;305.12;G
2021-05-07;14:00:00;288.86;G
2021-05-07;15:00:00;296.84;G
2021-05-07;16:00:00;314.98;G
2021-05-07;17:00:00;274.12;G
2021-05-07;18:00:00;305.92;G
2021-05-07;19:00:00;281.50;G
2021-05-07;20:00:00;303.73;G
2021-05-07;21:00:00;293.07;G
2021-05-07;22:00:00;277.44;G
2021-05-07;23:00:00;247.92;G
2021-05-08;00:00:00;245.36;G
2021-05-08;01:00:00;244.96;G
2021-05-08;02:00:00;257.23;G
2021-05-08;03:00:00;250.89;G
